codigo_ibge,ano,familias_beneficiarias,valor_total,valor_medio,valor_por_familia
210990,2025,12161,101869322.0,698.34,698.08
211000,2025,11060,96310331.0,726.25,725.79
211003,2025,5230,43615263.0,695.41,695.08
211010,2025,5965,51831229.0,724.68,724.16
211020,2025,8677,73044065.0,702.08,701.53
211023,2025,1821,15462517.0,708.71,707.78
211027,2025,3405,29518259.0,722.83,722.54
211030,2025,3194,26464650.0,690.61,690.37
211040,2025,4296,38843637.0,753.74,753.53
211050,2025,7809,62737219.0,671.05,669.6
211060,2025,6644,55177971.0,692.54,692.17
211065,2025,1763,15092379.0,713.72,713.61
211070,2025,7241,60992907.0,702.22,701.95
211080,2025,842,6997345.0,692.42,692.15
211085,2025,1678,14411300.0,715.79,715.54
211090,2025,2653,22257776.0,699.29,699.16
211100,2025,6495,51615666.0,662.59,662.35
211102,2025,2765,24364855.0,734.76,734.6
211105,2025,1809,15345063.0,707.43,707.1
211107,2025,3565,31443315.0,735.45,735.24
211110,2025,4797,39393890.0,684.58,684.44
211120,2025,27242,223023409.0,683.42,682.96
211125,2025,1266,10727139.0,707.95,706.0
211130,2025,124445,998387581.0,669.13,668.75
211140,2025,3691,30705330.0,693.45,693.4
211150,2025,6842,57900382.0,705.71,705.31
211153,2025,1795,15728711.0,730.58,730.24
211157,2025,978,8302453.0,707.94,707.2
211160,2025,3364,28089344.0,698.92,695.89
211163,2025,1193,10175354.0,711.19,710.43
211167,2025,1235,10228491.0,691.26,690.7
211170,2025,5993,47613935.0,663.34,662.49
211172,2025,1839,15454796.0,701.77,700.39
211174,2025,2891,25387639.0,731.99,731.79
211176,2025,3119,26443885.0,707.0,706.66
211178,2025,4674,38149068.0,681.18,680.68
211180,2025,3340,28722476.0,717.06,716.62
211190,2025,2637,21795589.0,689.15,688.89
211195,2025,1083,9035743.0,696.31,695.41
211200,2025,1279,11165987.0,728.28,727.47
211210,2025,4900,42684867.0,726.24,726.0
211220,2025,26579,221499813.0,694.87,694.59
211223,2025,3197,25568650.0,667.93,666.74
211227,2025,1323,11749657.0,741.48,740.3
211230,2025,6753,56768407.0,701.22,700.6
211240,2025,9484,81164406.0,713.69,713.22
211245,2025,5825,49660039.0,711.33,710.79
211250,2025,12608,107651285.0,712.39,711.68
211260,2025,7036,62750794.0,743.62,743.37
211270,2025,7811,68739764.0,733.8,733.35
211280,2025,11817,97481292.0,688.44,687.75
211285,2025,1618,13856148.0,715.01,714.16
211290,2025,6027,50519859.0,698.75,698.56
211300,2025,5274,42921101.0,678.9,678.38
211400,2025,7515,63391312.0,706.25,703.1
220005,2025,1407,11286900.0,669.61,668.59
220010,2025,966,7864313.0,680.23,678.84
220020,2025,3597,29220488.0,677.64,677.05
220025,2025,1420,11181435.0,657.58,656.25
220027,2025,965,7660495.0,662.78,661.76
220030,2025,3120,24826417.0,663.27,663.18
220040,2025,6039,49932861.0,689.47,689.17
220045,2025,1215,9853206.0,676.94,675.77
220050,2025,3351,28146058.0,700.57,699.87
220060,2025,1769,14258671.0,672.81,672.01
220070,2025,1716,13670282.0,665.44,664.03
220080,2025,551,4485995.0,679.2,679.09
220090,2025,1133,8973463.0,660.58,659.57
220095,2025,767,5973913.0,650.91,648.99
220100,2025,951,7694957.0,675.48,674.07
220105,2025,1478,12469466.0,704.28,702.92
220110,2025,2481,19905535.0,671.01,668.84
220115,2025,2584,21465610.0,692.52,692.39
220117,2025,867,6832898.0,659.34,656.76
220120,2025,13357,106839086.0,667.08,666.62
220130,2025,739,6217049.0,701.99,700.93
220140,2025,1412,11356942.0,670.76,670.67
220150,2025,5303,42639128.0,670.54,670.24
220155,2025,798,6285330.0,657.25,656.54
220157,2025,717,5433746.0,632.65,632.01
220160,2025,1995,16088510.0,672.3,672.02
220170,2025,1029,8312148.0,674.52,672.9
220173,2025,1449,12073564.0,696.22,694.47
220177,2025,1990,16308341.0,682.94,682.82
220180,2025,768,5964727.0,648.2,646.79
220190,2025,4744,38728547.0,683.41,680.47
220191,2025,1445,11712475.0,675.64,675.6
220192,2025,1344,10798906.0,671.44,669.5
220194,2025,1496,12128761.0,675.72,675.49
220196,2025,1681,13533444.0,671.32,670.92
220198,2025,1054,8415543.0,665.95,665.16
220200,2025,4138,33743311.0,680.47,679.65
220202,2025,1618,13102055.0,676.7,675.04
220205,2025,2152,16862730.0,653.26,653.03
220207,2025,512,4139403.0,675.21,673.7
220208,2025,1130,9267412.0,685.62,684.19
220209,2025,1144,9242237.0,674.93,673.11
220210,2025,1280,9927667.0,652.29,646.31
220211,2025,1209,9748698.0,673.63,671.96
220213,2025,1170,9251266.0,659.92,659.23
220217,2025,2123,17880931.0,701.93,701.8
220220,2025,9740,75629529.0,647.23,647.1
220225,2025,757,6247612.0,688.98,687.62
220230,2025,4276,34171606.0,667.92,665.98
220240,2025,2596,20987621.0,674.01,673.83
220245,2025,1214,9527118.0,654.57,653.83
220250,2025,2499,20330282.0,679.68,678.1
220253,2025,1265,10195971.0,673.14,671.82
220255,2025,1408,10934280.0,649.5,646.97
220260,2025,3742,31212720.0,696.53,695.14
220265,2025,1332,10925056.0,683.56,683.38
220270,2025,5731,47270748.0,687.43,687.35
220271,2025,1109,8931097.0,671.85,671.29
220272,2025,1248,10052084.0,672.22,671.1
220273,2025,851,6963764.0,682.44,682.09
220275,2025,1705,13707619.0,672.43,670.07
220277,2025,1575,12520522.0,663.71,662.51
220280,2025,1377,10886535.0,659.67,658.82
220285,2025,1288,10327770.0,668.63,668.09
220290,2025,4190,34443556.0,686.94,685.1
220300,2025,1264,10451202.0,689.91,689.26
220310,2025,2193,17850933.0,679.84,678.17
220320,2025,2246,18336273.0,681.91,680.28
220323,2025,1150,9391331.0,682.26,680.69
220325,2025,872,7237967.0,692.31,691.92
220327,2025,1333,11102388.0,694.8,694.05
220330,2025,3777,30591193.0,675.26,675.12
220335,2025,1524,12554756.0,687.6,686.54
220340,2025,1035,8292225.0,668.49,667.75
220342,2025,975,8021513.0,685.93,685.32
220345,2025,2091,16529556.0,659.27,658.89
220350,2025,1958,15357387.0,656.47,653.72
220360,2025,891,7235912.0,677.88,676.65
220370,2025,7637,62915941.0,687.62,686.54
220375,2025,1633,13541594.0,692.13,690.96
220380,2025,1094,8734468.0,667.51,665.42
220385,2025,559,4403628.0,657.76,656.93
220390,2025,7789,62114580.0,666.95,664.71
220400,2025,910,7169454.0,658.9,656.82
220410,2025,847,6905046.0,681.37,679.49
220415,2025,540,4235866.0,654.79,653.05
220420,2025,1105,8697824.0,657.97,655.94
220430,2025,2197,17058904.0,648.57,647.04
220435,2025,1535,12216969.0,665.46,663.33
220440,2025,2401,19915929.0,696.21,691.17
220450,2025,1991,16463098.0,689.23,689.17
220455,2025,1353,11336521.0,700.12,698.28
220460,2025,776,6340193.0,681.93,681.03
220465,2025,2009,16532796.0,686.61,685.98
220470,2025,2639,21036088.0,665.68,664.25
220480,2025,1563,12346751.0,660.38,658.22
220490,2025,1786,14602238.0,684.34,681.44
220500,2025,2210,17237251.0,652.03,650.01
220510,2025,1948,15586480.0,668.95,666.96
220515,2025,1501,11839849.0,658.24,657.25
220520,2025,3799,30539343.0,671.25,669.92
220525,2025,1012,8244097.0,679.12,679.01
220527,2025,1250,9993811.0,666.22,666.04
220530,2025,987,7897968.0,668.15,666.77
220535,2025,618,4881302.0,659.63,658.81
220540,2025,2601,21355628.0,684.67,684.26
220545,2025,1378,11383108.0,689.08,688.57
220550,2025,6635,54502703.0,685.23,684.95
220551,2025,1134,9174757.0,674.12,674.02
220552,2025,1034,8539635.0,688.93,688.46
220553,2025,1523,12251087.0,672.64,670.55
220554,2025,595,4896718.0,688.0,686.03
220555,2025,2587,21457034.0,691.18,690.93
220556,2025,924,7320343.0,662.2,660.91
220557,2025,1266,10243708.0,674.15,674.11
220558,2025,975,8068164.0,690.4,690.09
220559,2025,1287,10289044.0,667.32,666.17
220560,2025,1369,10804586.0,658.37,657.83
220570,2025,5858,47644615.0,678.24,677.93
220580,2025,5519,44743430.0,675.87,675.63
220585,2025,1646,13742645.0,695.96,695.85
220590,2025,1130,8956195.0,662.19,660.3
220595,2025,2202,18204653.0,690.91,689.04
220600,2025,1104,8919292.0,675.05,673.39
220605,2025,1030,8037142.0,650.71,650.07
220610,2025,2852,23560399.0,688.38,688.36
220620,2025,7957,67255292.0,704.56,704.46
220630,2025,194,1491558.0,641.56,641.56
220635,2025,1506,12140118.0,672.27,671.59
220640,2025,1622,13009575.0,668.86,668.57
220650,2025,1952,15376427.0,657.85,656.4
220660,2025,1964,16437330.0,701.76,697.42
220665,2025,1142,9402024.0,688.44,686.36
220667,2025,1317,10666244.0,675.29,675.21
220669,2025,1504,12590794.0,698.06,697.79
220670,2025,1634,13252405.0,677.42,675.93
220672,2025,2165,17918457.0,690.0,689.83
220675,2025,1018,8142633.0,666.6,666.54
220680,2025,2826,23376971.0,689.91,689.48
220690,2025,1067,8463201.0,663.53,661.05
220695,2025,745,5965482.0,667.62,667.54
220700,2025,8340,64591655.0,647.66,645.38
220710,2025,542,4477759.0,689.07,688.96
220720,2025,1686,13189607.0,653.21,652.12
220730,2025,983,7935212.0,674.06,672.53
220735,2025,588,4508388.0,640.62,639.37
220740,2025,882,7260381.0,687.18,685.76
220750,2025,3495,28845950.0,688.37,687.87
220755,2025,1004,7895756.0,657.58,655.39
220760,2025,2637,21828055.0,690.03,689.91
220770,2025,18993,154400683.0,677.85,677.64
220775,2025,1212,9969258.0,686.38,685.81
220777,2025,945,7376263.0,651.24,650.3
220779,2025,953,7751841.0,677.82,677.82
220780,2025,4607,37453727.0,679.18,677.55
220785,2025,1242,9888326.0,667.69,663.71
220790,2025,8864,70725578.0,665.26,665.07
220793,2025,719,5838569.0,677.54,676.54
220795,2025,1112,8773443.0,659.06,657.48
220800,2025,12554,96435742.0,644.58,640.13
220810,2025,2317,18530360.0,667.84,666.67
220820,2025,4559,36647343.0,671.27,669.91
220830,2025,5578,44181471.0,660.14,660.05
220840,2025,10596,85064672.0,669.39,669.05
220850,2025,2944,25501976.0,722.28,721.87
220855,2025,767,6282605.0,682.77,682.77
220860,2025,895,7130298.0,664.65,663.58
220865,2025,1560,12360938.0,661.34,660.6
220870,2025,2246,18616586.0,692.31,690.65
220880,2025,5169,41385827.0,668.57,667.32
220885,2025,1047,8542417.0,679.89,679.83
220887,2025,1251,9964422.0,665.19,663.93
220890,2025,1052,8689582.0,688.54,688.11
220900,2025,1630,12884281.0,659.35,658.68
220910,2025,1321,10321263.0,653.06,651.18
220915,2025,543,4376175.0,673.4,671.22
220920,2025,1246,10439846.0,698.7,698.27
220930,2025,1490,11751701.0,658.84,657.23
220935,2025,640,5156330.0,671.86,671.05
220937,2025,980,7866704.0,670.74,669.33
220940,2025,1313,10387334.0,660.18,659.12
220945,2025,305,2563620.0,700.64,700.64
220950,2025,765,6074055.0,662.5,661.81
220955,2025,1152,9039315.0,655.76,653.96
220960,2025,404,3127810.0,647.18,645.1
220965,2025,1491,11904884.0,667.05,665.55
220970,2025,1375,10816100.0,656.71,655.5
220975,2025,612,5105255.0,697.14,695.59
220980,2025,1088,8872879.0,680.05,679.85
220985,2025,1014,8092645.0,667.12,665.53
220987,2025,1238,10354703.0,697.37,696.99
220990,2025,1226,9965466.0,679.41,677.77
220995,2025,1030,8313997.0,674.06,672.98
220997,2025,2048,16965207.0,691.43,690.39
221000,2025,3572,28520358.0,666.82,665.56
221005,2025,1238,9834674.0,662.02,662.02
221010,2025,740,5817988.0,657.5,655.48
221020,2025,1202,9689349.0,673.34,671.98
221030,2025,1285,10210808.0,663.79,662.11
221035,2025,1089,8484270.0,650.82,649.32
221037,2025,448,3551662.0,660.72,659.95
221038,2025,328,2565924.0,652.08,650.91
221039,2025,556,4480209.0,672.71,671.68
221040,2025,3290,26024065.0,662.21,659.42
221050,2025,3474,28250583.0,680.14,677.67
221060,2025,7214,57237470.0,663.8,661.25
221062,2025,931,7606377.0,682.14,681.37
221063,2025,854,7026204.0,686.81,685.4
221065,2025,2153,17147192.0,663.89,663.75
221070,2025,2355,19352478.0,686.05,684.82
221080,2025,2432,19026363.0,655.74,651.96
221090,2025,982,7897999.0,672.57,670.43
221093,2025,1290,10143132.0,657.65,655.56
221095,2025,688,5546565.0,672.17,671.51
221097,2025,484,3861841.0,669.83,665.21
221100,2025,91249,723608582.0,661.5,661.18
221110,2025,9347,77576238.0,691.91,691.79
221120,2025,4229,35138648.0,695.21,692.46
221130,2025,3197,25283279.0,663.81,658.91
221135,2025,1440,11606203.0,673.01,671.86
221140,2025,1133,8761988.0,647.03,644.77
221150,2025,653,5115948.0,653.79,652.56
221160,2025,553,4196794.0,635.65,633.03
221170,2025,1018,7909516.0,648.6,647.25
230010,2025,2020,16373745.0,675.89,675.57
230015,2025,2861,23306337.0,679.15,678.88
230020,2025,13839,112782757.0,679.52,679.23
230030,2025,8962,70696075.0,657.76,657.43
230040,2025,3178,25414339.0,666.89,666.47
230050,2025,1364,10989625.0,671.75,671.41
230060,2025,1690,13647605.0,673.92,673.06
230070,2025,2622,20642061.0,656.49,656.33
230075,2025,8798,73061776.0,693.13,692.17
230080,2025,2086,16511630.0,660.67,659.51
230090,2025,3298,26154770.0,661.33,661.0
230100,2025,14912,118635546.0,663.72,663.11
230110,2025,9249,71821085.0,649.28,647.37
230120,2025,5044,39179991.0,647.6,647.53
230125,2025,2303,18078777.0,654.84,654.36
230130,2025,4152,34199919.0,687.34,686.5
230140,2025,2347,18565727.0,659.92,659.5
230150,2025,992,8087869.0,680.22,679.69
230160,2025,4993,38964500.0,650.86,650.44
230170,2025,4183,33014039.0,658.19,657.75
230180,2025,1130,8986302.0,663.58,662.94
230185,2025,3184,25850719.0,677.2,676.62
230190,2025,9069,73142151.0,673.76,672.27
230195,2025,4566,37075579.0,677.13,676.6
230200,2025,3727,29267200.0,654.86,654.45
230205,2025,3648,29535337.0,674.94,674.67
230210,2025,7105,56025493.0,657.24,657.13
230220,2025,11044,87018209.0,657.22,656.78
230230,2025,5607,45348776.0,674.4,674.13
230240,2025,9325,73098310.0,654.4,653.48
230250,2025,7514,60373114.0,669.8,669.66
230260,2025,11045,89169907.0,673.23,672.86
230270,2025,4165,33667992.0,674.39,673.57
230280,2025,15369,123169060.0,668.2,667.9
230290,2025,3562,28559692.0,668.37,668.19
230300,2025,4194,34085888.0,678.26,677.35
230310,2025,3113,24847550.0,665.85,665.21
230320,2025,5545,45179036.0,679.6,679.15
230330,2025,3278,25914665.0,660.21,658.98
230340,2025,2797,22773593.0,679.11,678.48
230350,2025,13385,104956620.0,653.92,653.56
230360,2025,1961,15983483.0,679.67,679.31
230365,2025,2666,21087180.0,659.39,659.17
230370,2025,60719,489605784.0,672.84,672.43
230380,2025,4159,32846786.0,658.34,658.12
230390,2025,2510,20227608.0,671.92,671.53
230393,2025,2480,20053041.0,675.02,673.76
230395,2025,3856,30725197.0,664.16,664.04
230400,2025,4546,36146887.0,662.9,662.69
230410,2025,10151,82012108.0,673.8,673.32
230420,2025,19962,157357071.0,657.56,657.08
230423,2025,3458,27786765.0,670.15,669.7
230425,2025,5466,44821889.0,683.58,683.36
230426,2025,1618,12563720.0,647.54,647.47
230427,2025,1023,8171005.0,666.07,665.53
230428,2025,6858,53915742.0,656.94,655.38
230430,2025,3306,26649913.0,671.92,671.72
230435,2025,3491,27353529.0,653.29,653.18
230440,2025,306358,2395514691.0,652.82,651.92
230445,2025,2763,21777079.0,657.58,656.98
230450,2025,2748,22123749.0,671.23,670.8
230460,2025,1660,13525984.0,679.07,678.93
230465,2025,2898,23505933.0,676.21,676.09
230470,2025,9670,78922619.0,680.58,680.14
230480,2025,1026,8311282.0,676.11,675.52
230490,2025,1631,12508508.0,639.55,639.0
230495,2025,4150,32941264.0,661.89,661.55
230500,2025,8141,68260106.0,699.14,698.76
230510,2025,1060,8572288.0,674.22,673.79
230520,2025,3520,28733368.0,680.84,680.22
230523,2025,7774,61119520.0,655.95,655.32
230526,2025,2722,22615450.0,692.61,692.35
230530,2025,3944,33608012.0,710.27,710.09
230533,2025,3093,24065141.0,648.99,648.5
230535,2025,3140,24432777.0,649.54,648.9
230540,2025,12014,96376179.0,668.87,668.56
230550,2025,15172,119900618.0,659.24,658.69
230560,2025,5049,40319056.0,665.58,665.43
230565,2025,2175,17201702.0,659.51,659.24
230570,2025,2376,18993334.0,666.76,666.24
230580,2025,9815,79114430.0,671.84,671.73
230590,2025,7081,57535395.0,677.34,677.2
230600,2025,2265,18033734.0,663.86,663.58
230610,2025,5605,45826639.0,681.57,681.36
230620,2025,1297,10036693.0,645.22,644.82
230625,2025,7963,63350527.0,664.2,663.07
230630,2025,8662,69471394.0,668.91,668.42
230640,2025,21749,179847472.0,692.16,689.13
230650,2025,3987,31894544.0,667.22,666.57
230655,2025,9545,79450841.0,694.02,693.76
230660,2025,4578,36772096.0,669.91,669.39
230670,2025,3459,27737615.0,668.42,668.32
230680,2025,1797,14428553.0,669.68,669.23
230690,2025,4291,34004379.0,662.15,660.55
230700,2025,7151,54892937.0,640.28,639.86
230710,2025,5316,43191918.0,677.38,677.11
230720,2025,1194,9646336.0,673.86,673.71
230725,2025,4143,33674982.0,677.9,677.4
230730,2025,34733,281679168.0,676.16,675.9
230740,2025,4348,34719929.0,665.74,665.58
230750,2025,5622,44754686.0,663.63,663.48
230760,2025,8406,65751945.0,652.68,652.03
230763,2025,3363,27090395.0,671.47,671.35
230765,2025,33370,265917847.0,665.27,664.33
230770,2025,18847,147733547.0,654.06,653.33
230780,2025,5429,46375931.0,712.69,711.86
230790,2025,2656,21424519.0,672.73,672.15
230800,2025,6820,54363497.0,664.44,664.31
230810,2025,8222,66495538.0,674.58,674.07
230820,2025,2320,18791892.0,675.5,675.14
230830,2025,5182,41295641.0,664.53,664.28
230835,2025,2674,21177707.0,660.36,659.94
230837,2025,3618,29229970.0,673.58,673.31
230840,2025,7688,63380626.0,687.41,687.05
230850,2025,7634,60984534.0,665.98,665.8
230860,2025,4238,34060539.0,669.95,669.81
230870,2025,11234,87450173.0,650.52,648.7
230880,2025,1579,12735568.0,673.18,672.27
230890,2025,3686,31005711.0,701.62,700.99
230900,2025,2269,18257509.0,671.01,670.69
230910,2025,2480,20039128.0,673.92,673.35
230920,2025,3070,25334165.0,688.12,687.74
230930,2025,4533,37150503.0,683.21,682.99
230940,2025,7024,55731855.0,661.64,661.3
230945,2025,4799,37783237.0,656.22,656.11
230950,2025,5070,39404411.0,647.88,647.7
230960,2025,8074,63862528.0,660.63,659.4
230970,2025,11040,87552362.0,662.57,661.11
230980,2025,2302,18497349.0,670.07,669.68
230990,2025,1242,10037474.0,673.86,673.67
231000,2025,1872,14677406.0,653.45,653.36
231010,2025,2219,17337796.0,651.24,651.08
231020,2025,6967,56512302.0,676.44,676.13
231025,2025,6834,55272154.0,675.52,674.02
231030,2025,4551,36861017.0,675.8,675.11
231040,2025,2442,19535754.0,666.82,666.61
231050,2025,8152,64636907.0,661.1,660.79
231060,2025,2180,18273889.0,698.82,698.33
231070,2025,6165,49979319.0,676.08,675.68
231080,2025,2313,18930495.0,682.35,682.13
231085,2025,4592,36511603.0,664.45,662.74
231090,2025,2604,20153527.0,645.57,645.19
231095,2025,1428,11909506.0,695.33,695.01
231100,2025,2224,17767227.0,666.08,665.68
231110,2025,3056,24731103.0,674.55,674.42
231120,2025,1800,14686009.0,681.13,680.08
231123,2025,1178,9236847.0,654.3,653.88
231126,2025,3901,31479356.0,672.94,672.55
231130,2025,17461,137813581.0,657.97,657.82
231135,2025,2997,23872179.0,664.16,663.93
231140,2025,12894,102566182.0,663.5,662.97
231150,2025,2607,20251118.0,648.02,647.62
231160,2025,5125,41517068.0,675.38,675.21
231170,2025,3209,26508389.0,689.04,688.26
231180,2025,9572,74741373.0,651.36,650.92
231190,2025,2942,23576198.0,668.5,667.81
231195,2025,3567,29721487.0,694.77,694.4
231200,2025,6754,54177241.0,669.09,668.54
231210,2025,3660,30010454.0,683.45,683.34
231220,2025,8596,67640335.0,656.14,655.78
231230,2025,7523,62951953.0,697.82,697.54
231240,2025,8608,69612289.0,675.0,674.24
231250,2025,920,7081392.0,641.94,641.83
231260,2025,2332,18285423.0,653.57,653.43
231270,2025,4064,32232012.0,661.29,661.03
231280,2025,1422,11597451.0,679.52,679.44
231290,2025,22807,180161363.0,658.75,658.42
231300,2025,2471,19593468.0,661.89,660.89
231310,2025,5056,39525300.0,654.12,651.55
231320,2025,4487,36748647.0,682.86,682.54
231325,2025,1452,11642449.0,668.44,668.01
231330,2025,8034,64877625.0,673.67,673.03
231335,2025,4257,34815437.0,681.83,681.58
231340,2025,13511,111679734.0,689.57,689.01
231350,2025,14067,115179833.0,683.54,682.45
231355,2025,3822,31059246.0,678.32,677.21
231360,2025,6481,53196526.0,684.39,684.14
231370,2025,1364,10692733.0,653.72,653.23
231375,2025,3404,28013641.0,686.32,685.87
231380,2025,4954,40429264.0,680.26,680.09
231390,2025,2593,20884318.0,672.04,671.09
231395,2025,3132,26032740.0,693.25,692.77
231400,2025,7662,59871277.0,651.63,651.28
231410,2025,13966,113759822.0,679.18,678.88
240010,2025,1223,9430326.0,643.93,642.62
240020,2025,9336,72464317.0,649.7,646.9
240030,2025,3028,23228628.0,644.26,639.26
240040,2025,504,3969440.0,657.83,656.5
240050,2025,2252,17710123.0,656.43,655.44
240060,2025,985,7776487.0,658.5,658.26
